,act_mean,act_median,act_top10,act_top25,act_bottom10,act_bottom25,pred_mean,pred_median
0,8.54152128401954,0.0,0.0,0.0,0.0,0.0,10.211821272422805,9.77080049374
1,15.456703910614525,0.0,0.0,0.0,0.0,0.0,49.17925723869596,44.3278395619
2,42.18004187020237,7.0,95.0,35.0,0.0,0.0,158.21636987950208,159.631845116
3,210.39874301675977,30.5,358.0,116.0,0.0,5.0,280.8677238203449,280.333119512
4,321.70969993021635,54.0,681.5999999999997,236.0,1.0,6.0,424.8744888291399,426.24566148699995
5,626.9664804469273,77.0,1107.3000000000006,359.5,3.0,10.0,557.7638717869454,555.3783382015
6,579.2247034193998,97.0,1268.0,487.0,3.0,14.0,723.9903840024983,714.7788436689999
7,1139.4853351955308,171.0,2014.700000000004,775.5,3.0,18.0,1225.6185716440443,1139.4372581849998
8,2421.6175854849967,904.0,4367.5999999999985,2213.0,42.0,260.0,2798.264692277319,2740.5871808
9,10953.879972086532,2880.0,28569.799999999952,8088.0,174.0,869.0,10166.663639130842,6166.12960903
