Bin,Actual,Predicted,perc_diff
1,61.54450261780104,-480.80575364338205,-8.812326579828667
2,3.7853403141361257,-309.6694204240863,-82.8075509004156
3,1.4659685863874343,-285.49411125468026,-195.74776874872833
4,0.4293193717277487,-276.69467771037813,-645.4961395449051
5,1.4345549738219896,-267.0193842136607,-187.13395030952262
6,0.518324607329843,-256.32041222587435,-495.5171589408282
7,3.136125654450262,-242.9323761413709,-78.46257736728187
8,4.659685863874347,-229.2644503208363,-50.20169664188733
9,3.335078534031413,-212.46418636781647,-64.705902034934
10,113.3089005235602,-190.7034302497534,-2.6830401616164354
11,39.303664921465966,-164.13365566307388,-5.176039460722941
12,101.31413612565444,-137.56762710276166,-2.357832503572295
13,48.10994764397906,-116.35165384815058,-3.4184531379907233
14,55.06282722513089,-96.81999245370591,-2.758354907165335
15,92.52879581151831,-75.8171174576417,-1.8193894321512798
16,67.38219895287958,-57.47553089520779,-1.8529779643344746
17,109.66492146596859,-39.22362865084761,-1.357667959147899
18,81.04188481675392,-18.435326072948442,-1.2274789895944926
19,76.35078534031412,0.7340275009215649,-0.9903861172134664
20,122.18848167539268,21.363695464765534,-0.825157861266166
21,266.74345549738223,42.95924294818427,-0.8389492148248567
22,148.53403141361255,67.11508940106071,-0.5481500854563766
23,214.76439790575915,92.54434965815784,-0.5690889618549939
24,251.17277486911,119.60562068848124,-0.5238113655000642
25,262.5759162303665,146.60190726245233,-0.44167801309761534
26,293.7539267015706,172.98306064864525,-0.41112936738925177
27,314.81675392670155,200.13778842649376,-0.36427211725494246
28,362.3717277486911,227.66149773146662,-0.3717459716135679
29,665.7853403141361,256.6033619397671,-0.614585443081858
30,391.98429319371735,284.0711752503118,-0.27529959699195206
31,410.83769633507853,316.7384907452592,-0.2290422870862176
32,722.5706806282723,346.65299085897834,-0.5202504057353047
33,888.6963350785339,376.3652708529637,-0.5764973298559801
34,623.020942408377,411.25942262530526,-0.3398947055687681
35,624.4293193717277,446.37523422421606,-0.2851469007359577
36,451.96335078534037,484.11504745983916,0.07113784031079373
37,460.04188481675385,520.2277319754645,0.1308268858664558
38,506.4397905759162,561.2902198663645,0.10830592364804738
39,527.2094240837696,601.4619751965357,0.1408407128567716
40,391.17277486911,639.5920959323969,0.6350629108746391
41,347.3507853403141,677.0654019817063,0.949226633584136
42,850.6073298429318,715.5859368341672,-0.15873528039512289
43,568.5549738219895,756.7994534901767,0.3310928376947507
44,1086.455497382199,816.56941837237,-0.24840969525223636
45,820.0209424083771,910.0466924147228,0.10978469615903068
46,1466.1727748691098,1055.605777407072,-0.2800263410283897
47,1694.8219895287955,1271.6821325093745,-0.24966625382118443
48,1443.5497382198953,1576.1372640403185,0.09184825594158104
49,1512.7748691099475,1879.680056807353,0.2425378654745083
50,1560.6492146596859,2194.829543963061,0.40635674137808353
51,1963.151832460733,2532.627352696365,0.2900822599756928
52,1951.5183246073293,2884.6338093535824,0.47814846162615865
53,2462.109947643979,3228.2033190119764,0.31115319285439746
54,2779.068062827225,3707.536246631089,0.33409335892957837
55,5395.664921465968,4309.742056315395,-0.2012583955742632
56,2821.0837696335084,5010.095355957505,0.77594703492565
57,4560.518324607329,5867.112175948273,0.2865011734063023
58,6201.507853403142,7412.264127758209,0.19523578829149624
59,12395.020942408377,11819.57822999528,-0.046425311831807724
60,36849.869109947635,35882.7639338647,-0.026244467061671748
